Start time: 1372861986.04, Players: 1
Black,2013-07-03 10:35:10.111888,83.2615127563
Black,2013-07-03 10:35:10.213689,82.7744369507
Black,2013-07-03 10:35:10.316058,82.27734375
Black,2013-07-03 10:35:10.418142,81.7958908081
Black,2013-07-03 10:35:10.513136,61.0094337463
Black,2013-07-03 10:35:10.617992,60.6643371582
Black,2013-07-03 10:35:10.729541,60.3099784851
Black,2013-07-03 10:35:10.828046,83.2782669067
Black,2013-07-03 10:35:10.926700,82.8273925781
Black,2013-07-03 10:35:11.022194,82.3662567139
Black,2013-07-03 10:35:11.120014,81.9464645386
Black,2013-07-03 10:35:11.214194,81.5274276733
Black,2013-07-03 10:35:11.308296,61.6285858154
Black,2013-07-03 10:35:11.410442,61.319644928
Black,2013-07-03 10:35:11.511713,60.9714660645
Black,2013-07-03 10:35:11.601824,60.6620407104
Black,2013-07-03 10:35:11.698618,82.5941619873
Black,2013-07-03 10:35:11.792337,82.1847686768
Black,2013-07-03 10:35:11.891032,81.7864761353
Black,2013-07-03 10:35:11.986643,81.3808898926
Black,2013-07-03 10:35:12.084145,62.2773361206
Black,2013-07-03 10:35:12.186083,61.9412078857
Black,2013-07-03 10:35:12.284344,61.6372566223
Black,2013-07-03 10:35:12.386040,61.3193397522
Black,2013-07-03 10:35:12.474098,82.3916244507
Black,2013-07-03 10:35:12.576045,81.9969177246
Black,2013-07-03 10:35:12.666884,81.6085968018
Black,2013-07-03 10:35:12.758836,81.2049865723
Black,2013-07-03 10:35:12.850487,59.8816452026
Black,2013-07-03 10:35:12.946706,59.6102104187
Black,2013-07-03 10:35:13.047268,83.0173721313
Black,2013-07-03 10:35:13.141048,82.6461410522
Black,2013-07-03 10:35:13.229380,82.2809677124
Black,2013-07-03 10:35:13.325041,81.896232605
Black,2013-07-03 10:35:13.419647,81.5350189209
Black,2013-07-03 10:35:13.517400,60.8535690308
Black,2013-07-03 10:35:13.622390,60.5651550293
Black,2013-07-03 10:35:13.716493,60.2733726501
Black,2013-07-03 10:35:13.817725,59.9945526123
Black,2013-07-03 10:35:13.925522,82.43724823
Black,2013-07-03 10:35:14.019790,82.0527496338
Black,2013-07-03 10:35:14.118545,81.6818008423
Black,2013-07-03 10:35:14.224193,81.2863235474
Black,2013-07-03 10:35:14.319676,61.3766822815
Black,2013-07-03 10:35:14.419533,61.0985450745
Black,2013-07-03 10:35:14.506596,60.8391189575
Black,2013-07-03 10:35:14.608074,60.5723381042
Black,2013-07-03 10:35:14.706977,76.647819519
Black,2013-07-03 10:35:14.807978,67.8064193726
Black,2013-07-03 10:35:14.916581,60.3701248169
Black,2013-07-03 10:35:15.018065,54.7768554688
Black,2013-07-03 10:35:15.114488,50.2556304932
Black,2013-07-03 10:35:15.213846,92.7487487793
Black,2013-07-03 10:35:15.314631,86.3694610596
Black,2013-07-03 10:35:15.411999,80.4889907837
Black,2013-07-03 10:35:15.510903,75.5804138184
Black,2013-07-03 10:35:15.617513,70.8759460449
Black,2013-07-03 10:35:15.712900,66.8614120483
Black,2013-07-03 10:35:15.811320,95.3832855225
Black,2013-07-03 10:35:15.914678,90.2675018311
Black,2013-07-03 10:35:16.023047,85.8416213989
Black,2013-07-03 10:35:16.150132,54.142414093
Black,2013-07-03 10:35:16.249029,51.6180725098
Black,2013-07-03 10:35:16.357398,73.8992080688
Black,2013-07-03 10:35:16.453937,71.1294250488
Black,2013-07-03 10:35:16.553377,91.1218109131
Black,2013-07-03 10:35:16.654378,87.8900375366
Black,2013-07-03 10:35:16.754503,84.7148895264
Black,2013-07-03 10:35:16.847935,81.8532943726
Black,2013-07-03 10:35:16.951072,79.2520751953
Black,2013-07-03 10:35:17.049136,76.668762207
Black,2013-07-03 10:35:17.144704,74.38331604
Black,2013-07-03 10:35:17.240711,90.357963562
Black,2013-07-03 10:35:17.339145,87.6861953735
Black,2013-07-03 10:35:17.434558,85.3993301392
Black,2013-07-03 10:35:17.526307,83.2197647095
Black,2013-07-03 10:35:17.629742,80.9412460327
Black,2013-07-03 10:35:17.731915,78.688873291
Black,2013-07-03 10:35:17.828211,76.8685150146
Black,2013-07-03 10:35:17.919000,74.9966430664
Black,2013-07-03 10:35:18.015763,73.2792205811
Black,2013-07-03 10:35:18.120458,85.7628250122
Black,2013-07-03 10:35:18.224023,83.7806243896
Black,2013-07-03 10:35:18.314386,81.856300354
Black,2013-07-03 10:35:18.413436,80.1829910278
Black,2013-07-03 10:35:18.503806,78.4855575562
Black,2013-07-03 10:35:18.598207,76.9421844482
Black,2013-07-03 10:35:18.699608,75.3528213501
Black,2013-07-03 10:35:18.796061,73.8180618286
Black,2013-07-03 10:35:18.895200,72.3429336548
Black,2013-07-03 10:35:18.993819,82.8294906616
Black,2013-07-03 10:35:19.090299,81.1705551147
Black,2013-07-03 10:35:19.190354,79.7310562134
Black,2013-07-03 10:35:19.286672,78.244430542
Black,2013-07-03 10:35:19.379021,76.9896850586
Black,2013-07-03 10:35:19.471588,75.6512908936
Black,2013-07-03 10:35:19.566621,74.411315918
Black,2013-07-03 10:35:19.664512,73.1448974609
Black,2013-07-03 10:35:19.762338,82.1939926147
Black,2013-07-03 10:35:19.863169,80.7977676392
Black,2013-07-03 10:35:19.966761,79.4207000732
Black,2013-07-03 10:35:20.066917,78.1244506836
Black,2013-07-03 10:35:20.166636,76.8577194214
Black,2013-07-03 10:35:20.266114,75.6750946045
Black,2013-07-03 10:35:20.363013,74.5338592529
Black,2013-07-03 10:35:20.465654,82.5272750854
Black,2013-07-03 10:35:20.557609,81.3724822998
Black,2013-07-03 10:35:20.654918,80.2035369873
Black,2013-07-03 10:35:20.758919,79.0001144409
Black,2013-07-03 10:35:20.862387,77.8281326294
Black,2013-07-03 10:35:20.966552,76.6600265503
Black,2013-07-03 10:35:21.058303,50.4381904602
Black,2013-07-03 10:35:21.156804,82.954826355
Black,2013-07-03 10:35:21.257375,81.8326339722
Black,2013-07-03 10:35:21.355712,80.6920013428
Black,2013-07-03 10:35:21.459143,79.5828399658
Black,2013-07-03 10:35:21.554871,78.5900115967
Black,2013-07-03 10:35:21.651704,54.3299217224
Black,2013-07-03 10:35:21.756331,53.6220817566
Black,2013-07-03 10:35:21.858739,52.951965332
Black,2013-07-03 10:35:21.957775,52.2500152588
Black,2013-07-03 10:35:22.053441,51.659450531
Black,2013-07-03 10:35:22.157060,51.0207901001
Black,2013-07-03 10:35:22.257940,50.401222229
Black,2013-07-03 10:35:22.360842,85.3364334106
Black,2013-07-03 10:35:22.466320,84.2927856445
Black,2013-07-03 10:35:22.572737,83.2613296509
Black,2013-07-03 10:35:22.673502,82.2605667114
Black,2013-07-03 10:35:22.772478,67.7913284302
Black,2013-07-03 10:35:22.870557,67.0423202515
Black,2013-07-03 10:35:22.966882,66.3344192505
Black,2013-07-03 10:35:23.061984,65.6249542236
Black,2013-07-03 10:35:23.164682,51.9343414307
Black,2013-07-03 10:35:23.254742,51.403011322
Black,2013-07-03 10:35:23.349749,50.9132232666
Black,2013-07-03 10:35:23.450841,50.3789482117
Black,2013-07-03 10:35:23.535906,68.6477508545
Black,2013-07-03 10:35:23.639355,67.9152297974
Black,2013-07-03 10:35:23.733062,67.2572402954
Black,2013-07-03 10:35:23.830017,66.5961074829
Black,2013-07-03 10:35:23.933491,65.9324035645
Black,2013-07-03 10:35:24.038281,65.2478713989
Black,2013-07-03 10:35:24.142021,64.5892181396
Black,2013-07-03 10:35:24.235252,63.9779129028
Black,2013-07-03 10:35:24.336188,69.161277771
Black,2013-07-03 10:35:24.431083,68.4895782471
Black,2013-07-03 10:35:24.529932,67.854057312
Black,2013-07-03 10:35:24.625129,67.2708587646
Black,2013-07-03 10:35:24.717858,66.6947402954
Black,2013-07-03 10:35:24.824112,66.0419540405
Black,2013-07-03 10:35:24.918667,65.464630127
Black,2013-07-03 10:35:25.010005,64.9175720215
Black,2013-07-03 10:35:25.114532,64.3445510864
Black,2013-07-03 10:35:25.218703,69.0361557007
Black,2013-07-03 10:35:25.312493,68.4682388306
Black,2013-07-03 10:35:25.410988,67.8942565918
Black,2013-07-03 10:35:25.515677,67.2835617065
Black,2013-07-03 10:35:25.608597,66.7259521484
Black,2013-07-03 10:35:25.701056,66.1948776245
Black,2013-07-03 10:35:25.791857,65.686882019
Black,2013-07-03 10:35:25.891321,50.128074646
Black,2013-07-03 10:35:25.994679,69.5807952881
Black,2013-07-03 10:35:26.097112,69.0206985474
Black,2013-07-03 10:35:26.196126,68.4481277466
Black,2013-07-03 10:35:26.299535,67.8709411621
Black,2013-07-03 10:35:26.398590,67.3290328979
Black,2013-07-03 10:35:26.498789,66.7937698364
Black,2013-07-03 10:35:26.601634,66.2492294312
Black,2013-07-03 10:35:26.700388,65.736907959
Black,2013-07-03 10:35:26.799902,69.8885803223
Black,2013-07-03 10:35:26.903369,69.3396148682
Black,2013-07-03 10:35:27.006783,68.7947387695
Black,2013-07-03 10:35:27.103290,68.2805404663
Black,2013-07-03 10:35:27.203823,67.771774292
Black,2013-07-03 10:35:27.301135,67.2647171021
Black,2013-07-03 10:35:27.402795,66.7729797363
Black,2013-07-03 10:35:27.506130,66.2590484619
Black,2013-07-03 10:35:27.600318,70.1799697876
Black,2013-07-03 10:35:27.695078,69.6832962036
Black,2013-07-03 10:35:27.790462,69.2134399414
Black,2013-07-03 10:35:27.885475,68.7408676147
Black,2013-07-03 10:35:27.975494,68.2827987671
Black,2013-07-03 10:35:28.072779,67.8367156982
Black,2013-07-03 10:35:28.165924,67.3659210205
Black,2013-07-03 10:35:28.260573,50.2188453674
Black,2013-07-03 10:35:28.360797,66.4922637939
Black,2013-07-03 10:35:28.459170,70.170249939
Black,2013-07-03 10:35:28.561260,69.6760025024
Black,2013-07-03 10:35:28.659814,69.1909866333
Black,2013-07-03 10:35:28.762232,68.7381973267
Black,2013-07-03 10:35:28.858685,68.2864990234
Black,2013-07-03 10:35:28.957985,67.8397064209
Black,2013-07-03 10:35:29.061914,67.378364563
Black,2013-07-03 10:35:29.155592,66.9614868164
Black,2013-07-03 10:35:29.254474,70.4206542969
Black,2013-07-03 10:35:29.348008,50.5491790771
Black,2013-07-03 10:35:29.444931,50.2527351379
Black,2013-07-03 10:35:29.546254,69.127746582
Black,2013-07-03 10:35:29.644320,68.6985168457
Black,2013-07-03 10:35:29.746681,68.2550582886
Black,2013-07-03 10:35:29.841843,67.8183135986
Black,2013-07-03 10:35:29.939592,67.4245681763
Black,2013-07-03 10:35:30.039596,67.0083694458
Black,2013-07-03 10:35:30.139303,70.2874603271
Black,2013-07-03 10:35:30.237682,69.8653945923
Black,2013-07-03 10:35:30.342290,69.4515151978
Black,2013-07-03 10:35:30.436012,69.0215835571
Black,2013-07-03 10:35:30.534688,68.624458313
Black,2013-07-03 10:35:30.629467,50.2750701904
Black,2013-07-03 10:35:30.728779,67.836265564
Black,2013-07-03 10:35:30.825751,67.4444885254
Black,2013-07-03 10:35:30.932485,67.0261001587
Black,2013-07-03 10:35:31.031514,73.6393508911
Black,2013-07-03 10:35:31.129104,73.2228164673
Black,2013-07-03 10:35:31.226181,72.8215484619
Black,2013-07-03 10:35:31.323243,72.4097518921
Black,2013-07-03 10:35:31.418561,68.5677490234
Black,2013-07-03 10:35:31.518821,68.1908187866
Black,2013-07-03 10:35:31.617213,67.8083877563
Black,2013-07-03 10:35:31.710659,74.1991195679
Black,2013-07-03 10:35:31.810882,73.7979354858
Black,2013-07-03 10:35:31.910162,50.0369033813
Black,2013-07-03 10:35:32.007750,72.9811553955
Black,2013-07-03 10:35:32.104911,72.5881576538
Black,2013-07-03 10:35:32.209423,75.474647522
Black,2013-07-03 10:35:32.314700,75.042678833
Black,2013-07-03 10:35:32.409669,74.627281189
Black,2013-07-03 10:35:32.509266,74.2438583374
Black,2013-07-03 10:35:32.606384,73.8598709106
Black,2013-07-03 10:35:32.706200,76.6610488892
Black,2013-07-03 10:35:32.811803,76.2384567261
Black,2013-07-03 10:35:32.912332,75.8171691895
Black,2013-07-03 10:35:33.006628,75.4488372803
Black,2013-07-03 10:35:33.100174,75.0822296143
Black,2013-07-03 10:35:33.199254,74.6951980591
Black,2013-07-03 10:35:33.289509,74.3288879395
Black,2013-07-03 10:35:33.383268,73.9720077515
Black,2013-07-03 10:35:33.477387,76.6850280762
Black,2013-07-03 10:35:33.574595,76.3151702881
Black,2013-07-03 10:35:33.675644,75.9315948486
Black,2013-07-03 10:35:33.770496,75.5606613159
Black,2013-07-03 10:35:33.870832,75.1853942871
Black,2013-07-03 10:35:33.967275,74.823135376
Black,2013-07-03 10:35:34.067148,74.4634552002
Black,2013-07-03 10:35:34.155836,77.0830154419
Black,2013-07-03 10:35:34.262014,76.7021331787
Black,2013-07-03 10:35:34.356700,76.3434143066
Black,2013-07-03 10:35:34.447629,75.9894332886
Black,2013-07-03 10:35:34.549140,75.6298904419
Black,2013-07-03 10:35:34.653319,75.251335144
Black,2013-07-03 10:35:34.756393,74.8904037476
Black,2013-07-03 10:35:34.847771,74.5512313843
Black,2013-07-03 10:35:34.946301,77.0519790649
Black,2013-07-03 10:35:35.045640,76.6845932007
Black,2013-07-03 10:35:35.146051,76.3315124512
Black,2013-07-03 10:35:35.248515,75.9679031372
Black,2013-07-03 10:35:35.355906,75.5935897827
Black,2013-07-03 10:35:35.454424,75.2297363281
Black,2013-07-03 10:35:35.560039,74.8663864136
Black,2013-07-03 10:35:35.658308,74.5104827881
Black,2013-07-03 10:35:35.753261,76.9351272583
Black,2013-07-03 10:35:35.847267,76.6102218628
Black,2013-07-03 10:35:35.940540,76.2925338745
Black,2013-07-03 10:35:36.040532,75.9545516968
Black,2013-07-03 10:35:36.135321,75.6201324463
Black,2013-07-03 10:35:36.233242,75.2846679688
Black,2013-07-03 10:35:36.333499,74.9676971436
Black,2013-07-03 10:35:36.426708,77.3033294678
Black,2013-07-03 10:35:36.518166,76.9929656982
Black,2013-07-03 10:35:36.613105,76.6773910522
Black,2013-07-03 10:35:36.709289,76.3527145386
Black,2013-07-03 10:35:36.800267,76.0432662964
Black,2013-07-03 10:35:36.896451,75.7285995483
Black,2013-07-03 10:35:37.000103,75.3935852051
Black,2013-07-03 10:35:37.098157,75.0800476074
Black,2013-07-03 10:35:37.200849,77.326789856
Black,2013-07-03 10:35:37.297683,77.0190811157
Black,2013-07-03 10:35:37.392584,76.6888427734
Black,2013-07-03 10:35:37.497305,76.3490142822
Black,2013-07-03 10:35:37.591360,76.039855957
Black,2013-07-03 10:35:37.685219,75.7433853149
Black,2013-07-03 10:35:37.784733,75.4371109009
Black,2013-07-03 10:35:37.885915,75.132019043
Black,2013-07-03 10:35:37.977479,77.306350708
Black,2013-07-03 10:35:38.084499,77.0139465332
Black,2013-07-03 10:35:38.168047,76.6937103271
Black,2013-07-03 10:35:38.268488,76.4071655273
Black,2013-07-03 10:35:38.366169,76.0966415405
Black,2013-07-03 10:35:38.462935,75.7855911255
Black,2013-07-03 10:35:38.564325,75.4877090454
Black,2013-07-03 10:35:38.660796,77.6145401001
Black,2013-07-03 10:35:38.757189,77.3122558594
Black,2013-07-03 10:35:38.852139,77.0077667236
Black,2013-07-03 10:35:38.952814,76.7108535767
Black,2013-07-03 10:35:39.058216,76.3887863159
Black,2013-07-03 10:35:39.156521,76.0757598877
Black,2013-07-03 10:35:39.256450,75.7907867432
Black,2013-07-03 10:35:39.358618,75.4841461182
Black,2013-07-03 10:35:39.470196,77.5012435913
Black,2013-07-03 10:35:39.573075,77.1892929077
Black,2013-07-03 10:35:39.670698,76.903175354
Black,2013-07-03 10:35:39.766494,76.6121520996
Black,2013-07-03 10:35:39.858360,76.3359985352
Black,2013-07-03 10:35:39.963683,76.0315704346
Black,2013-07-03 10:35:40.064190,75.7375335693
Black,2013-07-03 10:35:40.166212,75.4466094971
Black,2013-07-03 10:35:40.265842,77.4395217896
Black,2013-07-03 10:35:40.367830,77.139541626
Black,2013-07-03 10:35:40.459186,76.865447998
Black,2013-07-03 10:35:40.549154,76.5984954834
Black,2013-07-03 10:35:40.651206,76.3219833374
Black,2013-07-03 10:35:40.751465,76.0366516113
Black,2013-07-03 10:35:40.842425,51.2581253052
Black,2013-07-03 10:35:40.940014,51.0689697266
Black,2013-07-03 10:35:41.038767,50.8943634033
Black,2013-07-03 10:35:41.146141,77.1579589844
Black,2013-07-03 10:35:41.249416,51.0987014771
Black,2013-07-03 10:35:41.359765,51.8898696899
Black,2013-07-03 10:35:41.466292,50.3897171021
Black,2013-07-03 10:35:41.564331,51.4029159546
Black,2013-07-03 10:35:41.670298,50.1483459473
Black,2013-07-03 10:35:41.776242,51.5868721008
Black,2013-07-03 10:35:41.887115,50.6554260254
Black,2013-07-03 10:35:41.990938,77.6929550171
Black,2013-07-03 10:35:42.084327,52.3713035583
Black,2013-07-03 10:35:42.182486,52.2962532043
Black,2013-07-03 10:35:42.285935,52.3220558167
Black,2013-07-03 10:35:42.390754,52.7161903381
Black,2013-07-03 10:35:42.491726,53.525352478
Black,2013-07-03 10:35:42.592439,50.6053886414
Black,2013-07-03 10:35:42.690387,52.169719696
Black,2013-07-03 10:35:42.788608,54.6590118408
Black,2013-07-03 10:35:42.899799,52.0677909851
Black,2013-07-03 10:35:42.992700,57.2985076904
Black,2013-07-03 10:35:43.088399,55.5203933716
Black,2013-07-03 10:35:43.190564,54.041217804
Black,2013-07-03 10:35:43.293747,53.8091506958
Black,2013-07-03 10:35:43.394182,98.7828292847
Black,2013-07-03 10:35:43.495647,91.2463607788
Black,2013-07-03 10:35:43.586581,85.0589752197
Black,2013-07-03 10:35:43.688987,119.344009399
Black,2013-07-03 10:35:43.776535,74.8142318726
Black,2013-07-03 10:35:43.870709,70.8139648438
Black,2013-07-03 10:35:43.963293,67.1287307739
Black,2013-07-03 10:35:44.069003,63.6735801697
Black,2013-07-03 10:35:44.161961,60.5068626404
Black,2013-07-03 10:35:44.257920,57.7520866394
Black,2013-07-03 10:35:44.360774,55.0847320557
Black,2013-07-03 10:35:44.453657,52.750617981
Black,2013-07-03 10:35:44.555632,50.5131721497
Black,2013-07-03 10:35:44.659143,72.7085571289
Black,2013-07-03 10:35:44.750439,69.9527664185
Black,2013-07-03 10:35:44.841989,67.5149002075
Black,2013-07-03 10:35:44.945182,65.0807876587
Black,2013-07-03 10:35:45.044998,62.8059844971
Black,2013-07-03 10:35:45.141403,60.7356719971
Black,2013-07-03 10:35:45.235567,58.8304100037
Black,2013-07-03 10:35:45.330482,57.0832519531
Black,2013-07-03 10:35:45.423447,55.3979759216
Black,2013-07-03 10:35:45.524140,53.8160209656
Black,2013-07-03 10:35:45.619969,52.2978668213
Black,2013-07-03 10:35:45.714817,50.9143943787
Black,2013-07-03 10:35:45.813626,65.9735412598
Black,2013-07-03 10:35:45.913386,64.3615570068
Black,2013-07-03 10:35:46.011786,62.6419067383
Black,2013-07-03 10:35:46.107891,61.0960617065
Black,2013-07-03 10:35:46.213799,59.566619873
Black,2013-07-03 10:35:46.315577,58.0158309937
Black,2013-07-03 10:35:46.414730,56.6666145325
Black,2013-07-03 10:35:46.511976,55.3462371826
Black,2013-07-03 10:35:46.611895,54.1093826294
Black,2013-07-03 10:35:46.708600,52.9448814392
Black,2013-07-03 10:35:46.801176,51.8885040283
Black,2013-07-03 10:35:46.897899,50.8363189697
Black,2013-07-03 10:35:46.995676,62.2765960693
Black,2013-07-03 10:35:47.091969,61.0587234497
Black,2013-07-03 10:35:47.188377,59.8594856262
Black,2013-07-03 10:35:47.293033,58.673210144
Black,2013-07-03 10:35:47.391053,57.567111969
Black,2013-07-03 10:35:47.491938,56.4797744751
Black,2013-07-03 10:35:47.595308,55.417842865
Black,2013-07-03 10:35:47.692247,54.4293823242
Black,2013-07-03 10:35:47.794350,53.4500007629
Black,2013-07-03 10:35:47.890587,52.5379219055
Black,2013-07-03 10:35:47.985527,51.6475563049
Black,2013-07-03 10:35:48.078658,50.8400993347
Black,2013-07-03 10:35:48.176083,50.0406150818
Black,2013-07-03 10:35:48.275404,59.0483779907
Black,2013-07-03 10:35:48.372476,58.1370201111
Black,2013-07-03 10:35:48.465588,57.2707176208
Black,2013-07-03 10:35:48.566069,56.3800163269
Black,2013-07-03 10:35:48.658837,55.5338401794
Black,2013-07-03 10:35:48.748063,54.7747039795
Black,2013-07-03 10:35:48.840951,54.0374145508
Black,2013-07-03 10:35:48.943836,62.0820007324
Black,2013-07-03 10:35:49.038359,66.1234970093
Black,2013-07-03 10:35:49.130920,63.8811187744
Black,2013-07-03 10:35:49.224210,61.7847137451
Black,2013-07-03 10:35:49.321837,59.848400116
Black,2013-07-03 10:35:49.414730,57.9854507446
Black,2013-07-03 10:35:49.511296,56.313331604
Black,2013-07-03 10:35:49.602155,54.7371177673
Black,2013-07-03 10:35:49.698396,53.2380561829
Black,2013-07-03 10:35:49.788216,51.7613677979
Black,2013-07-03 10:35:49.887655,50.3880157471
Black,2013-07-03 10:35:49.989784,65.3110809326
Black,2013-07-03 10:35:50.094923,63.5176391602
Black,2013-07-03 10:35:50.194694,61.8931274414
Black,2013-07-03 10:35:50.289482,60.3649940491
Black,2013-07-03 10:35:50.383225,58.9921188354
Black,2013-07-03 10:35:50.484021,57.6254577637
Black,2013-07-03 10:35:50.583578,56.242351532
Black,2013-07-03 10:35:50.683602,54.9505386353
Black,2013-07-03 10:35:50.782199,53.7298240662
Black,2013-07-03 10:35:50.886495,52.5556030273
Black,2013-07-03 10:35:50.980820,51.4415969849
Black,2013-07-03 10:35:51.084308,50.3169441223
Black,2013-07-03 10:35:51.182840,61.6545372009
