Start time: 1372861986.04, Players: 1
Black,2013-07-03 10:35:51.280582,150.901199341
Black,2013-07-03 10:35:51.383204,120.24407959
Black,2013-07-03 10:35:51.479981,100.339637756
Black,2013-07-03 10:35:51.579353,85.8410797119
Black,2013-07-03 10:35:51.672328,75.8199920654
Black,2013-07-03 10:35:51.762426,67.7805252075
Black,2013-07-03 10:35:51.858229,61.2802009583
Black,2013-07-03 10:35:51.955398,56.0040016174
Black,2013-07-03 10:35:52.055002,51.1468772888
Black,2013-07-03 10:35:52.151339,94.5307617188
Black,2013-07-03 10:35:52.251034,88.0447692871
Black,2013-07-03 10:35:52.350185,81.6513137817
Black,2013-07-03 10:35:52.445247,76.699760437
Black,2013-07-03 10:35:52.538613,72.3961791992
Black,2013-07-03 10:35:52.639581,77.0862503052
Black,2013-07-03 10:35:52.741868,77.0862503052
Black,2013-07-03 10:35:52.841088,77.0862503052
Black,2013-07-03 10:35:52.942547,150.137771606
Black,2013-07-03 10:35:53.049491,118.518035889
Black,2013-07-03 10:35:53.141331,99.5941696167
Black,2013-07-03 10:35:53.239420,85.4786071777
Black,2013-07-03 10:35:53.331216,75.6116943359
Black,2013-07-03 10:35:53.427172,67.4142990112
Black,2013-07-03 10:35:53.529893,60.8754463196
Black,2013-07-03 10:35:53.622368,55.1821098328
Black,2013-07-03 10:35:53.721556,50.8325538635
Black,2013-07-03 10:35:53.819795,93.7591552734
Black,2013-07-03 10:35:53.924594,86.8645629883
Black,2013-07-03 10:35:54.017341,81.2210845947
Black,2013-07-03 10:35:54.118253,76.0638046265
Black,2013-07-03 10:35:54.219867,71.4716262817
Black,2013-07-03 10:35:54.324035,67.3007507324
Black,2013-07-03 10:35:54.426519,63.6686515808
Black,2013-07-03 10:35:54.521289,60.5646438599
Black,2013-07-03 10:35:54.610963,57.8065032959
Black,2013-07-03 10:35:54.703942,55.4079818726
Black,2013-07-03 10:35:54.793605,53.104019165
Black,2013-07-03 10:35:54.894334,51.0001983643
Black,2013-07-03 10:35:54.993522,97.7478103638
Black,2013-07-03 10:35:55.089983,94.052696228
Black,2013-07-03 10:35:55.183385,90.6060409546
Black,2013-07-03 10:35:55.277453,87.6892623901
Black,2013-07-03 10:35:55.371042,84.6594848633
Black,2013-07-03 10:35:55.463491,81.8984298706
Black,2013-07-03 10:35:55.555996,59.5783462524
Black,2013-07-03 10:35:55.650886,96.2682571411
Black,2013-07-03 10:35:55.746604,93.4254989624
Black,2013-07-03 10:35:55.838894,90.859992981
Black,2013-07-03 10:35:55.939482,88.2588653564
Black,2013-07-03 10:35:56.042687,85.6468505859
Black,2013-07-03 10:35:56.140006,50.0374717712
Black,2013-07-03 10:35:56.233687,64.9309539795
Black,2013-07-03 10:35:56.334259,63.2475585938
Black,2013-07-03 10:35:56.431499,61.6252593994
Black,2013-07-03 10:35:56.531115,60.140789032
Black,2013-07-03 10:35:56.633216,58.6347198486
Black,2013-07-03 10:35:56.732011,57.2665786743
Black,2013-07-03 10:35:56.824047,55.9477081299
Black,2013-07-03 10:35:56.925754,54.7214241028
Black,2013-07-03 10:35:57.030204,66.834602356
Black,2013-07-03 10:35:57.126701,65.3814697266
Black,2013-07-03 10:35:57.226724,64.0048904419
Black,2013-07-03 10:35:57.328719,62.6928062439
Black,2013-07-03 10:35:57.434718,61.280216217
Black,2013-07-03 10:35:57.529195,60.1161346436
Black,2013-07-03 10:35:57.631929,58.9263839722
Black,2013-07-03 10:35:57.727882,57.7684059143
Black,2013-07-03 10:35:57.824345,56.7284698486
Black,2013-07-03 10:35:57.925495,55.6918983459
Black,2013-07-03 10:35:58.028648,54.6546134949
Black,2013-07-03 10:35:58.131542,53.6127586365
Black,2013-07-03 10:35:58.226568,52.7066459656
Black,2013-07-03 10:35:58.323094,51.8649330139
Black,2013-07-03 10:35:58.422217,50.9651031494
Black,2013-07-03 10:35:58.527522,50.1074905396
Black,2013-07-03 10:35:58.625988,59.1349067688
Black,2013-07-03 10:35:58.719469,58.2039985657
Black,2013-07-03 10:35:58.815898,57.357711792
Black,2013-07-03 10:35:58.912158,77.0867462158
Black,2013-07-03 10:35:59.012825,68.6385116577
Black,2013-07-03 10:35:59.113084,61.4198455811
Black,2013-07-03 10:35:59.205836,55.9664497375
Black,2013-07-03 10:35:59.302820,51.3515815735
Black,2013-07-03 10:35:59.393352,94.9966125488
Black,2013-07-03 10:35:59.494550,88.4373474121
Black,2013-07-03 10:35:59.589039,82.3285903931
Black,2013-07-03 10:35:59.685670,77.402923584
Black,2013-07-03 10:35:59.783552,72.799949646
Black,2013-07-03 10:35:59.879778,68.7323379517
Black,2013-07-03 10:35:59.979555,65.0763168335
Black,2013-07-03 10:36:00.086125,61.6689491272
Black,2013-07-03 10:36:00.181556,58.7011795044
Black,2013-07-03 10:36:00.280932,55.9536018372
Black,2013-07-03 10:36:00.372388,53.5464019775
Black,2013-07-03 10:36:00.465823,51.4297904968
Black,2013-07-03 10:36:00.563364,98.9977416992
Black,2013-07-03 10:36:00.656380,71.2570495605
Black,2013-07-03 10:36:00.761380,68.6953964233
Black,2013-07-03 10:36:00.860024,66.1017456055
Black,2013-07-03 10:36:00.963233,63.6780700684
Black,2013-07-03 10:36:01.064816,61.4562110901
Black,2013-07-03 10:36:01.155743,59.5582199097
Black,2013-07-03 10:36:01.250506,57.7325363159
Black,2013-07-03 10:36:01.347621,56.0565223694
Black,2013-07-03 10:36:01.447137,54.3337020874
Black,2013-07-03 10:36:01.551497,52.7643089294
Black,2013-07-03 10:36:01.649434,51.2332992554
Black,2013-07-03 10:36:01.748793,66.4002380371
Black,2013-07-03 10:36:01.850894,64.5532989502
Black,2013-07-03 10:36:01.949670,62.8601531982
Black,2013-07-03 10:36:02.045215,61.3982543945
Black,2013-07-03 10:36:02.140914,59.8916893005
Black,2013-07-03 10:36:02.241355,58.4595336914
Black,2013-07-03 10:36:02.342327,57.054901123
Black,2013-07-03 10:36:02.436815,55.8023910522
Black,2013-07-03 10:36:02.528684,54.5699768066
Black,2013-07-03 10:36:02.623503,53.4835281372
Black,2013-07-03 10:36:02.721401,52.3329162598
Black,2013-07-03 10:36:02.815792,51.2529220581
Black,2013-07-03 10:36:02.918179,50.1786880493
Black,2013-07-03 10:36:03.018665,110.598564148
Black,2013-07-03 10:36:03.118867,108.409095764
Black,2013-07-03 10:36:03.220367,59.0119743347
Black,2013-07-03 10:36:03.319347,57.9200897217
Black,2013-07-03 10:36:03.414217,56.8352127075
Black,2013-07-03 10:36:03.510448,55.7887039185
Black,2013-07-03 10:36:03.604825,54.8650779724
Black,2013-07-03 10:36:03.701383,53.8835029602
Black,2013-07-03 10:36:03.797969,53.0008850098
Black,2013-07-03 10:36:03.895647,52.1007919312
Black,2013-07-03 10:36:03.994693,51.1776771545
Black,2013-07-03 10:36:04.091579,50.3553581238
Black,2013-07-03 10:36:04.179766,99.1843719482
Black,2013-07-03 10:36:04.281551,107.400642395
Black,2013-07-03 10:36:04.375583,105.697685242
Black,2013-07-03 10:36:04.477609,104.126647949
Black,2013-07-03 10:36:04.576216,55.9130401611
Black,2013-07-03 10:36:04.667641,55.1000556946
Black,2013-07-03 10:36:04.769379,54.2710227966
Black,2013-07-03 10:36:04.869051,53.4716644287
Black,2013-07-03 10:36:04.971065,52.6728630066
Black,2013-07-03 10:36:05.059883,51.9427261353
Black,2013-07-03 10:36:05.152950,51.3031730652
Black,2013-07-03 10:36:05.247841,50.6128311157
Black,2013-07-03 10:36:05.352041,99.8219833374
Black,2013-07-03 10:36:05.449074,90.2597579956
Black,2013-07-03 10:36:05.547488,105.19128418
Black,2013-07-03 10:36:05.642348,55.9475669861
Black,2013-07-03 10:36:05.743421,55.2166175842
Black,2013-07-03 10:36:05.838309,54.524105072
Black,2013-07-03 10:36:05.940650,53.806137085
Black,2013-07-03 10:36:06.041580,53.1409263611
Black,2013-07-03 10:36:06.136748,52.4631385803
Black,2013-07-03 10:36:06.241031,51.8507575989
Black,2013-07-03 10:36:06.340968,51.1917266846
Black,2013-07-03 10:36:06.444562,50.5651664734
Black,2013-07-03 10:36:06.538791,92.8319778442
Black,2013-07-03 10:36:06.635981,93.5662231445
Black,2013-07-03 10:36:06.733819,86.5769042969
Black,2013-07-03 10:36:06.835111,80.693145752
Black,2013-07-03 10:36:06.933574,75.680557251
Black,2013-07-03 10:36:07.017016,71.6969604492
Black,2013-07-03 10:36:07.119005,67.7977142334
Black,2013-07-03 10:36:07.211664,64.173286438
Black,2013-07-03 10:36:07.315961,60.9897994995
Black,2013-07-03 10:36:07.414250,58.1699714661
Black,2013-07-03 10:36:07.505915,55.4683685303
Black,2013-07-03 10:36:07.604844,53.1874809265
Black,2013-07-03 10:36:07.711675,50.8569374084
Black,2013-07-03 10:36:07.809147,73.1688842773
Black,2013-07-03 10:36:07.910888,70.2137069702
Black,2013-07-03 10:36:08.008436,67.6063461304
Black,2013-07-03 10:36:08.099501,65.3150253296
Black,2013-07-03 10:36:08.188896,63.3633270264
Black,2013-07-03 10:36:08.283794,61.2443199158
Black,2013-07-03 10:36:08.382933,98.9025039673
Black,2013-07-03 10:36:08.482341,76.6812820435
Black,2013-07-03 10:36:08.578066,74.371307373
Black,2013-07-03 10:36:08.672672,72.1949996948
Black,2013-07-03 10:36:08.766728,70.1700057983
Black,2013-07-03 10:36:08.859961,102.371490479
Black,2013-07-03 10:36:08.964413,99.6200256348
Black,2013-07-03 10:36:09.056318,80.8753509521
Black,2013-07-03 10:36:09.152889,78.8530502319
Black,2013-07-03 10:36:09.254066,76.8171310425
Black,2013-07-03 10:36:09.349549,74.8964691162
Black,2013-07-03 10:36:09.445999,73.2452468872
Black,2013-07-03 10:36:09.540072,71.5445709229
Black,2013-07-03 10:36:09.636508,69.9491500854
Black,2013-07-03 10:36:09.735997,82.0307159424
Black,2013-07-03 10:36:09.831588,80.2824325562
Black,2013-07-03 10:36:09.932135,78.5615234375
Black,2013-07-03 10:36:10.035597,76.7796401978
Black,2013-07-03 10:36:10.137395,75.1836929321
Black,2013-07-03 10:36:10.235251,73.6916046143
Black,2013-07-03 10:36:10.334849,72.1970214844
Black,2013-07-03 10:36:10.429905,70.8607177734
Black,2013-07-03 10:36:10.525313,81.1306228638
Black,2013-07-03 10:36:10.626926,79.5802078247
Black,2013-07-03 10:36:10.722542,78.1230926514
Black,2013-07-03 10:36:10.819191,76.8256759644
Black,2013-07-03 10:36:10.915813,75.4559402466
Black,2013-07-03 10:36:11.014165,74.0880661011
Black,2013-07-03 10:36:11.113070,72.8875350952
Black,2013-07-03 10:36:11.208260,71.6732635498
Black,2013-07-03 10:36:11.306945,70.5038528442
Black,2013-07-03 10:36:11.406208,79.1702194214
Black,2013-07-03 10:36:11.502910,77.9383239746
Black,2013-07-03 10:36:11.593729,76.7913589478
Black,2013-07-03 10:36:11.685541,75.7197036743
Black,2013-07-03 10:36:11.783515,74.5615081787
Black,2013-07-03 10:36:11.881974,73.5163345337
Black,2013-07-03 10:36:11.974227,72.3833084106
Black,2013-07-03 10:36:12.071076,71.3776092529
Black,2013-07-03 10:36:12.169208,70.3265304565
Black,2013-07-03 10:36:12.265533,78.0218276978
Black,2013-07-03 10:36:12.366588,76.9599990845
Black,2013-07-03 10:36:12.458027,75.9207382202
Black,2013-07-03 10:36:12.557232,74.9134979248
Black,2013-07-03 10:36:12.658999,73.8659133911
Black,2013-07-03 10:36:12.758369,72.8899154663
Black,2013-07-03 10:36:12.853996,122.971748352
Black,2013-07-03 10:36:12.957836,101.062492371
Black,2013-07-03 10:36:13.052894,87.3845825195
Black,2013-07-03 10:36:13.145062,76.3875961304
Black,2013-07-03 10:36:13.241103,68.4024887085
Black,2013-07-03 10:36:13.335876,61.8255958557
Black,2013-07-03 10:36:13.432025,56.1118927002
Black,2013-07-03 10:36:13.532824,51.4171447754
Black,2013-07-03 10:36:13.637673,94.3946075439
Black,2013-07-03 10:36:13.729211,87.8654785156
Black,2013-07-03 10:36:13.831248,82.0306930542
Black,2013-07-03 10:36:13.929353,76.4512786865
Black,2013-07-03 10:36:14.025224,72.2168579102
Black,2013-07-03 10:36:14.123928,68.3179092407
Black,2013-07-03 10:36:14.222838,64.6423187256
Black,2013-07-03 10:36:14.315940,61.4422035217
Black,2013-07-03 10:36:14.412912,58.6050262451
Black,2013-07-03 10:36:14.514767,55.8591308594
Black,2013-07-03 10:36:14.613710,53.2994346619
Black,2013-07-03 10:36:14.719267,51.0543785095
Black,2013-07-03 10:36:14.817983,73.4685211182
Black,2013-07-03 10:36:14.916524,70.5318145752
Black,2013-07-03 10:36:15.008146,68.0706634521
Black,2013-07-03 10:36:15.111307,65.5092391968
Black,2013-07-03 10:36:15.207924,63.2734718323
Black,2013-07-03 10:36:15.306478,61.1390228271
Black,2013-07-03 10:36:15.402167,59.215007782
Black,2013-07-03 10:36:15.497943,57.3543205261
Black,2013-07-03 10:36:15.586658,55.7572975159
Black,2013-07-03 10:36:15.679884,54.250415802
Black,2013-07-03 10:36:15.780391,52.7204666138
Black,2013-07-03 10:36:15.875498,51.2680015564
Black,2013-07-03 10:36:15.975029,99.7584991455
Black,2013-07-03 10:36:16.071802,97.1220321655
Black,2013-07-03 10:36:16.167760,94.7089767456
Black,2013-07-03 10:36:16.267938,92.3333358765
Black,2013-07-03 10:36:16.364538,75.0124511719
Black,2013-07-03 10:36:16.469607,73.119102478
Black,2013-07-03 10:36:16.580663,56.9977035522
Black,2013-07-03 10:36:16.672394,55.6533737183
Black,2013-07-03 10:36:16.766441,54.5383148193
Black,2013-07-03 10:36:16.859046,53.359375
Black,2013-07-03 10:36:16.952880,52.2828903198
Black,2013-07-03 10:36:17.058401,51.1961135864
Black,2013-07-03 10:36:17.151759,50.1389770508
Black,2013-07-03 10:36:17.251261,61.3973426819
Black,2013-07-03 10:36:17.349700,72.1968765259
Black,2013-07-03 10:36:17.450257,70.8074645996
Black,2013-07-03 10:36:17.554142,69.3942642212
Black,2013-07-03 10:36:17.648814,56.7408714294
Black,2013-07-03 10:36:17.746439,55.7425422668
Black,2013-07-03 10:36:17.845244,54.7530403137
Black,2013-07-03 10:36:17.945110,53.7404441833
Black,2013-07-03 10:36:18.049397,52.7565383911
Black,2013-07-03 10:36:18.144201,51.9001502991
Black,2013-07-03 10:36:18.244712,51.0264205933
Black,2013-07-03 10:36:18.343759,50.1720657349
Black,2013-07-03 10:36:18.439394,69.13621521
Black,2013-07-03 10:36:18.540615,68.0035934448
Black,2013-07-03 10:36:18.638499,66.9287948608
Black,2013-07-03 10:36:18.732306,65.9164047241
Black,2013-07-03 10:36:18.833708,64.9713058472
Black,2013-07-03 10:36:18.931926,63.9550628662
Black,2013-07-03 10:36:19.034893,62.9972839355
Black,2013-07-03 10:36:19.124190,53.2278709412
Black,2013-07-03 10:36:19.219682,52.5221214294
Black,2013-07-03 10:36:19.316046,51.7685813904
Black,2013-07-03 10:36:19.410895,51.100769043
Black,2013-07-03 10:36:19.505798,50.4148101807
Black,2013-07-03 10:36:19.596972,66.3413391113
Black,2013-07-03 10:36:19.688099,65.5144577026
Black,2013-07-03 10:36:19.788483,64.6616439819
Black,2013-07-03 10:36:19.891868,63.7916145325
Black,2013-07-03 10:36:19.985483,70.8291473389
Black,2013-07-03 10:36:20.087806,69.9274902344
Black,2013-07-03 10:36:20.189391,69.0024185181
Black,2013-07-03 10:36:20.285396,68.1546173096
Black,2013-07-03 10:36:20.385868,67.3366012573
Black,2013-07-03 10:36:20.483301,66.4847106934
Black,2013-07-03 10:36:20.586424,51.0980796814
Black,2013-07-03 10:36:20.687979,50.4700889587
Black,2013-07-03 10:36:20.793055,64.078125
Black,2013-07-03 10:36:20.889275,70.4061508179
Black,2013-07-03 10:36:20.988069,69.5703125
Black,2013-07-03 10:36:21.089817,68.7841491699
Black,2013-07-03 10:36:21.186955,68.0132064819
Black,2013-07-03 10:36:21.287238,67.2607116699
Black,2013-07-03 10:36:21.389066,66.5030670166
Black,2013-07-03 10:36:21.485108,63.5738372803
Black,2013-07-03 10:36:21.584927,60.4807319641
Black,2013-07-03 10:36:21.686305,57.4088249207
Black,2013-07-03 10:36:21.789144,54.8501472473
Black,2013-07-03 10:36:21.888838,52.5033111572
Black,2013-07-03 10:36:21.984218,75.5487976074
Black,2013-07-03 10:36:22.087938,72.4304046631
Black,2013-07-03 10:36:22.174165,69.8604507446
Black,2013-07-03 10:36:22.278658,67.2417373657
Black,2013-07-03 10:36:22.378330,64.7664413452
Black,2013-07-03 10:36:22.476729,62.5846595764
Black,2013-07-03 10:36:22.568584,60.6012229919
Black,2013-07-03 10:36:22.675880,58.7025375366
Black,2013-07-03 10:36:22.773220,56.7343482971
Black,2013-07-03 10:36:22.871459,73.3392715454
Black,2013-07-03 10:36:22.969162,71.250869751
Black,2013-07-03 10:36:23.073041,69.1913833618
Black,2013-07-03 10:36:23.169667,67.1745452881
Black,2013-07-03 10:36:23.266519,65.509765625
Black,2013-07-03 10:36:23.365517,63.7631416321
Black,2013-07-03 10:36:23.463610,62.1184234619
Black,2013-07-03 10:36:23.560566,60.5525550842
Black,2013-07-03 10:36:23.663383,101.148727417
Black,2013-07-03 10:36:23.756026,86.6493606567
Black,2013-07-03 10:36:23.854722,75.9930343628
Black,2013-07-03 10:36:23.951090,68.0505905151
Black,2013-07-03 10:36:24.054981,60.9390678406
Black,2013-07-03 10:36:24.154516,55.3808517456
Black,2013-07-03 10:36:24.243480,50.8428955078
Black,2013-07-03 10:36:24.345109,94.0740509033
Black,2013-07-03 10:36:24.441653,87.499458313
Black,2013-07-03 10:36:24.538850,81.7318496704
Black,2013-07-03 10:36:24.632626,76.6773147583
Black,2013-07-03 10:36:24.730584,72.0959701538
Black,2013-07-03 10:36:24.827663,68.0694198608
Black,2013-07-03 10:36:24.917829,64.8317489624
Black,2013-07-03 10:36:25.020084,61.5037994385
Black,2013-07-03 10:36:25.122833,58.4511642456
Black,2013-07-03 10:36:25.221926,55.7128410339
Black,2013-07-03 10:36:25.318936,53.3124809265
Black,2013-07-03 10:36:25.416582,51.1410217285
Black,2013-07-03 10:36:25.513688,73.5209732056
Black,2013-07-03 10:36:25.614267,70.7970199585
Black,2013-07-03 10:36:25.712900,68.0121231079
Black,2013-07-03 10:36:25.812330,65.6424026489
Black,2013-07-03 10:36:25.907790,87.4330368042
Black,2013-07-03 10:36:26.004814,153.609100342
Black,2013-07-03 10:36:26.105489,121.816307068
Black,2013-07-03 10:36:26.202831,101.627746582
Black,2013-07-03 10:36:26.297961,87.3478164673
Black,2013-07-03 10:36:26.391097,76.4736404419
Black,2013-07-03 10:36:26.484664,68.2922515869
Black,2013-07-03 10:36:26.579281,61.687335968
Black,2013-07-03 10:36:26.676205,56.2360115051
Black,2013-07-03 10:36:26.775468,51.5048027039
Black,2013-07-03 10:36:26.877789,94.8397750854
Black,2013-07-03 10:36:26.984654,87.5045700073
Black,2013-07-03 10:36:27.084046,81.5090560913
Black,2013-07-03 10:36:27.177946,76.6007614136
Black,2013-07-03 10:36:27.279435,72.0825500488
Black,2013-07-03 10:36:27.380359,67.8426437378
Black,2013-07-03 10:36:27.468401,64.4562835693
Black,2013-07-03 10:36:27.567167,61.392036438
Black,2013-07-03 10:36:27.663919,58.4434738159
Black,2013-07-03 10:36:27.763254,55.7591056824
Black,2013-07-03 10:36:27.860058,53.3799972534
Black,2013-07-03 10:36:27.958421,51.0865287781
Black,2013-07-03 10:36:28.063450,73.3407897949
Black,2013-07-03 10:36:28.162071,70.5712127686
Black,2013-07-03 10:36:28.262839,67.8975982666
Black,2013-07-03 10:36:28.363785,65.4121856689
Black,2013-07-03 10:36:28.456278,63.1788215637
Black,2013-07-03 10:36:28.560434,61.0156059265
Black,2013-07-03 10:36:28.663397,58.9925079346
Black,2013-07-03 10:36:28.770673,57.0348014832
Black,2013-07-03 10:36:28.870981,55.2514877319
Black,2013-07-03 10:36:28.979695,53.5681915283
Black,2013-07-03 10:36:29.072787,52.0093841553
Black,2013-07-03 10:36:29.176658,50.5068359375
Black,2013-07-03 10:36:29.272056,65.5003585815
Black,2013-07-03 10:36:29.372707,63.8290901184
Black,2013-07-03 10:36:29.467085,62.2050933838
Black,2013-07-03 10:36:29.565809,60.6457710266
Black,2013-07-03 10:36:29.663946,59.2694015503
Black,2013-07-03 10:36:29.774335,57.7321662903
Black,2013-07-03 10:36:29.875033,56.3098068237
Black,2013-07-03 10:36:29.979964,54.9342384338
Black,2013-07-03 10:36:30.076132,67.1523590088
Black,2013-07-03 10:36:30.168680,65.8055648804
Black,2013-07-03 10:36:30.266063,65.8055648804
Black,2013-07-03 10:36:30.365322,65.8055648804
Black,2013-07-03 10:36:30.467724,154.988311768
Black,2013-07-03 10:36:30.559490,124.570518494
Black,2013-07-03 10:36:30.651983,104.695411682
Black,2013-07-03 10:36:30.754295,88.9236679077
Black,2013-07-03 10:36:30.852665,77.6440658569
Black,2013-07-03 10:36:30.945142,68.9922409058
Black,2013-07-03 10:36:31.044541,62.1941490173
Black,2013-07-03 10:36:31.149467,56.0785446167
Black,2013-07-03 10:36:31.242689,51.4834136963
Black,2013-07-03 10:36:31.342122,94.7779846191
Black,2013-07-03 10:36:31.453426,87.8570556641
Black,2013-07-03 10:36:31.544057,81.6323699951
Black,2013-07-03 10:36:31.640291,76.9215545654
Black,2013-07-03 10:36:31.744557,72.0388031006
Black,2013-07-03 10:36:31.845139,67.8442993164
Black,2013-07-03 10:36:31.945018,64.3749542236
Black,2013-07-03 10:36:32.039994,61.0817565918
Black,2013-07-03 10:36:32.131735,58.3407325745
Black,2013-07-03 10:36:32.231922,55.7395248413
